language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
153	Khinalug	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ɨ mäʕälim-u ǯavab lä-kʼu-i=šä=mä	PN-ERG teacher-DAT answer TRANS:LEVEL-4.give.PFV-PTCP=PST=DECL	‘Aslan answered the teacher.’		‘Аслан ответил учителю.’	CV
153	Khinalug	63	open	X (open) Y	открывать	X (открывать) Y		ERG	NOM	TR	TR		aslan-ɨ sa bankʰa äčʰmiš-kʰu-i=šä=mä	PN-ERG one mason_jar open.PTCP[AZ]-3.do.PFV-PTCP=PST=DECL	‘Aslan opened a can.’		‘Аслан открыл банку.’	
153	Khinalug	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		NOM	COMP.EL	Y	NOM_COMP.EL	Non-verbal predicate.	i peram vi peram-ɨqʼ-illi ǯürä-sɨm q-o=mä	I.SUP/GEN1 shirt you.SG.SUP/GEN1 shirt-COMP-EL different-of_a_kind BELOW-COP=DECL	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’	
153	Khinalug	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		NOM	COMP.EL	Y	NOM_COMP.EL		aslan räsul-uqʼ-illi dal-ɨr j-ecːin=šä=mä	PN PN-COMP-EL hind-LOC 1-stay.PFV.PTCP=PST=DECL	‘Aslan fell behind Rasul.’		‘Аслан отстал от Расула.’	CV
153	Khinalug	66	plough	X (plough) Y	пахать	X (пахать) Y		ERG	DAT	Y	ERG_DAT		aslan-ɨ tʰarl-u šum-kʼi-r-i-q-o=mä	PN-ERG field-DAT ploughing-4.give.IPFV-IPFV-PTCP-BELOW-COP=DECL	‘Aslan is ploughing the field.’		‘Аслан пашет поле.’	CV
153	Khinalug	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	i kʼɨlam-zɨr-ɨllɨ benzin-i ula kʰa-ku-i-q-o=mä	I.SUP/GEN1 hand.OBL-PL-EL petrol-GEN2 smell CIS-go.IPFV-PTCP-BELOW-COP=DECL	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’	Monika and Misha both believe that “benzin-i ula” is a regular (non-separable) NP, though they did not check this.
153	Khinalug	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 		NOM	EL	Y	NOM_EL		aslan kʼura-llɨ la-tːɨ-hi=jä maʁaza-r la-cʼ-ʁ-i=šä=mä	PN way.OBL-EL TRANS:LEVEL-across-1.go.PFV.PTCP=COORD shop-LOC TRANS.LEVEL-INTO-go.PFV-PTCP=PST=DECL	‘Aslan crossed the road and enter the shop.’		‘Аслан пересек дорогу и вошел в магазин.’	
153	Khinalug	69	sing	X (sing) Y	петь	X (петь) Y		ERG	NOM	TR	TR		aslan-ɨ ħäjardä sa mäʕni likʼuv=šä=mä	PN-ERG beautiful one song sing.PFV.PTCP=PST=DECL	‘Aslan sang a beautiful song.’		‘Аслан спел красивую песню.’	
153	Khinalug	70	write	X (write) Y	писать	X (писать) Y		ERG	NOM	TR	TR		aslan-ɨ mäkʰtʰub šicʼ=šä=mä	PN-ERG letter write.PFV.PTCP=PST=DECL	‘Aslan wrote a letter.’		‘Аслан написал письмо.’	
153	Khinalug	71	drink	X (drink) Y	пить	X (пить) Y		ERG	NOM	TR	TR		aslan-ɨ al cʰuv-i=šä=mä	PN-ERG milk drink.PFV-PTCP=PST=DECL	‘Aslan drank the milk.’		‘Аслан выпил молоко.’	
153	Khinalug	72	melt	X (melt) Y	плавить	X (плавить) Y		ERG	NOM	TR	TR		aslan-ɨ sa qʼurqʼašɨn erpʰil-kʰu-i=šä=mä	PN-ERG one lead melt-4.do.PFV-PTCP=PST=DECL	‘Aslan melted a piece of lead.’		‘Аслан расплавил кусок свинца.’	
153	Khinalug	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)		NOM	DAT	Y	NOM_DAT		dä tʰoqːa e ägnu jarašmɨš-ku-i-qo=mä	DEM.PROX.3 belt I.GEN2 clothes.DAT suit.PTCP[AZ]-be.IPFV-PTCP-BELOW-COP=DECL	‘This belt goes well with my dress.’		‘Этот пояс подходит к моему платью.’	
153	Khinalug	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)		NOM	EL	Y	NOM_EL		aslan hä-hinän-e šähär-illi χ-i=šä=mä	PN FOC-REFL.OBL-GEN2 town-EL 1.go.PFV-PTCP=PST=DECL	‘Aslan left his native city.’		‘Аслан покинул родной город.’	Translated as: “Aslan went away from his own town.”
153	Khinalug	75	cover	X (cover) Y	покрывать	X (покрывать) Y		ERG	NOM	TR	TR		qʼalčʰ-i butʰo antʰ čʼi<pʰ>xi-r-i-q-o=mä	carpet-ERG all ground <3>grasp.IPFV-IPFV-PTCP-BELOW-COP=DECL	‘The carpet covers the whole floor.’		‘Ковер покрывает весь пол.’	
153	Khinalug	76	remember	X (remember) Y	помнить	X (помнить) Y-а		SUP/GEN1	NOM	X	SUP/GEN1_NOM	Arguably, the NP in the genitive is a clause-level dependent.	hu čʰiχi qʼ-i cʼoa aslan-ɨ kʰsan kʼullu q-o=mä	DEM.DIST.1 big 1.be.PFV-PTCP house PN-SUP/GEN1 good in_mind BELOW-COP=DECL	‘Aslan remembers the house where he grew up well.’		‘Аслан хорошо помнит дом, в котором вырос.’	CV. There is additional evidence showing that this is a SUP/GEN1 form “i c’oa ksan k̇ullatmä.” (note the use of i rather than e as the form of the personal pronoun in this context).
153	Khinalug	77	help	X (help) Y	помочь	X (помогать) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ɨ räsul-u kʰümäkʰ kʰu-i=šä=mä	PN-ERG PN-DAT help 4.do.PFV-PTCP=PST=DECL	‘Aslan helped Rasul.’		‘Аслан помог Расулу.’	CV
153	Khinalug	78	understand	X (understand) Y	понимать	X (понимать) Y		DAT	NOM	X	DAT_NOM		aslan-u fransɨzǯa muxu-i-dä=mä	PN-DAT French know.PFV-PTCP-NMLZ.3=DECL	‘Aslan understands French.’		‘Аслан понимает французский язык.’	See sentence 33 for “know”.
153	Khinalug	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)		ERG	NOM	TR	TR		ildɨrɨm-ɨ cʼoa v-atʼ=šä=mä	lightning-ERG house 3-hit.PFV.PTCP=PST=DECL	‘Lightning struck the house.’		‘Молния попала в дом.’	
153	Khinalug	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом		NOM	SUP/GEN1.EL	Y	NOM_SUP/GEN1.EL		aslan ülgüǯ-ü-llü jaralanmɨš-qʼ-i=šä=mä	PN razor-SUP/GEN1-EL be wounded.PTCP[AZ]-1.be.PFV-PTCP=PST=DECL	‘Aslan cut himself with a razor.’		‘Аслан порезался бритвой.’	
153	Khinalug	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у		NOM	AD	Y	NOM_AD		istʰigan ustʰul-uχ japʰɨšmɨš-bi-qʼ=šä=mä	glass table-AD stick.PTCP[AZ]-3-be.PFV.PTCP=PST=DECL	‘The glass got stuck to the table.’		‘Стакан прилип к столу.’	
153	Khinalug	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ɨ räsul-u uduzmuš-ku-i=šä=mä	PN-ERG PN-DAT lose.PTCP[AZ]-be.IPFV-PTCP=PST=DECL	‘Aslan lost to Rasul.’		‘Аслан проиграл Расулу.’	
153	Khinalug	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у		NOM	AD	Y	NOM_AD	Non-verbal predicate.	aslan mäkʰtʰub-uχ šatʰ qʼ-i=šä=mä	PN letter-AD happy 1.be.PFV-PTCP=PST=DECL	‘Aslan was glad about the letter.’		‘Аслан обрадовался письму.’	
153	Khinalug	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом		ERG	COM	Y	ERG_COM		aslan-ɨ räsul-uškʰili söbätʰ kʰi-r-q-o=mä	PN-ERG PN-COM conversation 4.do.IPFV-IPFV-BELOW-COP=DECL	‘Aslan is speaking with Rasul.’		‘Аслан разговаривает с Расулом.’	CV
153	Khinalug	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а		ERG	NOM	TR	TR		lejla-jɨ sa gada tʼü-i=šä=mä	PN-ERG one boy give_birth.PFV-PTCP=PST=DECL	‘Lejla gave birth to a son.’		‘Лейла родила сына.’	
153	Khinalug	86	drop	X (drop) Y	ронять	X (ронять) Y		ERG	NOM	TR	TR		aslan-ɨ istʰigan za-čɨlkʼ-i=šä=mä	PN-ERG glass TRANS:DOWN-3.drop.PFV-PTCP=PST=DECL	‘Aslan dropped the glass.’		‘Аслан уронил стакан.’	
153	Khinalug	87	govern	X (govern) Y	руководить	X (руководить) Y		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	aslan šir-e qäsäb-e čʰχi-du=mä	PN we.EXCL.OBL-GEN2 settlement-GEN2 big-NMLZ.1=DECL	‘Aslan runs our village.’		‘Аслан руководит нашим поселком.’	Translated as: Aslan is the leader (lit. the big one) of our settlement. Definitely Misha and probably also Monika suggest to interpret this as one NP, as it is very difficult to elicit any evidence to the contrary.
153	Khinalug	88	miss	X (miss) Y	скучать	X (скучать) по Y-у		NOM	AD	Y	NOM_AD		aslan lejla-jɨχ darɨχmɨš-ku-i-q-o=mä	PN PN-AD miss.PTCP[AZ]-be.IPFV-PTCP-BELOW-COP=DECL	‘Aslan misses Lejla.’		‘Аслан скучает по Лейле.’	
153	Khinalug	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом		NOM	SUP/GEN1	Y	NOM_SUP/GEN1	Arguably, the NP in the genitive is a clause-level dependent.	aslan räsul-u dal-ɨllɨ la-ku-i-q-o=mä	PN PN-SUP/GEN1 hind-EL TRANS:LEVEL-go.IPFV-PTCP-BELOW-COP=DECL	‘Aslan follows Rasul.’		‘Аслан следует за Расулом.’	CV. This (to interpret dal-ɨllɨ as part of the predicate, and SUP/GEN1 as the flag) is an intermediate solution following a lengthy discussion in the original file. MD: I did check with one of our consultants - he allowed both “Аслан далыллы талкугоме и.” Aslan follows me with post-position of the genitive and “Аслан далыллы талкугоме” ‘Aslan follows (us)’, where he says ‘us’ follows from the preverb on the verb. I would suggest to consider the Sup/Gen1 as NOT part of the NP, but let’s see what Monika says. There is additional evidence showing that this is SUP/GEN1 form: Aslan i dalıllı lak̂qomə. Fatima i dalıllı talamə. (with pronominal arguments).
153	Khinalug	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)		NOM	SUP/GEN1.EL	Y	NOM_SUP/GEN1.EL		aslan pʰiš-i-lli tʰ-enciʁ=šä=mä	PN horse.SUP/GEN1-EL CIS:level-1.get_off.PFV.PTCP=PST=DECL	‘Aslan got down from the horse.’		‘Аслан слез с лошади.’	
153	Khinalug	91	listen	X (listen) to Y	слушать	X (слушать) Y		ERG	AD	Y	ERG_AD		aslan-ɨ radio-jux tʼopʰ čaχɨn-dä-q-o=mä	PN-ERG radio-AD ear hang-PTCP.IPFV-BELOW-COP=DECL	‘Aslan is listening to radio.’		‘Аслан слушает радио.’	CV
153	Khinalug	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	aslan däd-e iši-χ le-ši-tʰar=mä	PN mother-GEN2 word-AD TRANS:LEVEL-1.look.IPFV-HABIT=DECL	‘Aslan obeys his mother.’		‘Аслан слушается маму.’	This is an intermediate solution following a lengthy discussion in the original file (MRP: relativization is an argument in favour of the NP-internal interpretation of the genitive: one cannot say “Father is the only person he obeys” only “Father’s words are the only words he hears”). Calqued from Azeri (look at sb’s word = obey); the more frequent word for “word” is ǯuʁab (cf. Budugh ǯuʁab “answer”). In idioms, a probably more ancient lexeme is maintained, but used only with case forms. Therefore, we do not know if the stem is iš and the subsequent vowel is just a support vowel before a consonantic case suffix, or if the stem is iši.
153	Khinalug	93	hear	X (hear) Y	слышать	X (слышать) Y		DAT	NOM	X	DAT_NOM		aslan-u muzikʰa kʰ-l-i-q-o=mä	PN-DAT music hear-IPFV-PTCP-BELOW-COP=DECL	‘Aslan hears the music.’		‘Аслан слышит музыку.’	
153	Khinalug	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом		NOM	DAT	Y	NOM_DAT		nücʼ al-u šicʼ=šä=mä	honey milk-DAT mix.PFV.PTCP=PST=DECL	‘The honey got mixed with milk.’		‘Мед смешался с молоком.’	
153	Khinalug	95	look	X (look) at Y	смотреть	X (смотреть) на Y		NOM	AD	Y	NOM_AD		aslan unkʼum-urdur-uχ ä-kʼiš-i-q-o=mä	PN cloud.OBL-PL-AD TRANS:UP-1.look.PFV-PTCP-BELOW-COP=DECL	‘Aslan is looking at the clouds.’		‘Аслан смотрит на тучи.’	
153	Khinalug	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)		ERG	NOM	TR	TR		aslan-ɨ peram giqʰu-i=šä=mä	PN-ERG shirt take_off.PFV-PTCP=PST=DECL	‘Aslan took off his shirt.’		‘Аслан снял рубашку.’	
153	Khinalug	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y		DAT	NOM	X	DAT_NOM		aslan-u mikʼe-r lejla daχ-ar=mä	PN-DAT dream-LOC PN see.IPFV-HABIT=DECL	‘Aslan dreams about Lejla.’		‘Аслану снится Лейла.’	CV
153	Khinalug	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом		NOM	COM	Y	NOM_COM		aslan lejla-jɨškʰili razɨlašmɨš-qʼ-i=šä=mä	PN PN-COM agree.PTCP[AZ]-1.be.PFV-PTCP=PST=DECL	‘Aslan agreed with Lejla.’		‘Аслан согласился с Лейлой.’	
153	Khinalug	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y		ERG	COM	Y	ERG_COM		aslan-ɨ lejla-jɨškʰili daʕva kʰu-i=šä=mä	PN-ERG PN-COM quarrel 4.do.PFV-PTCP=PST=DECL	‘Aslan had a quarrel with Rasul.’		‘Аслан поссорился с Лейлой.’	CV
153	Khinalug	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)		NOM	AD	Y	NOM_AD	Non-verbal predicate.	dä finǯan čʰinä dollar-ɨχ=mä	DEM.PROX.3 cup one.OBL dollar-AD=DECL	‘This cup costs one dollar.’		‘Эта чашка стоит один доллар.’	
153	Khinalug	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а		ERG	DAT	Y	ERG_DAT		aslan-ɨ quš-u gulla fatʰku-i=šä=mä	PN-ERG bird-DAT bullet 4.throw.PFV-PTCP=PST=DECL	‘Aslan shot at the bird.’		‘Аслан выстрелил в птицу.’	CV. There are two synonymous variants: “Aslanı quşu gulla fatkuşəmə / bijuvşəmə.” (both verbs mean “throw”). Both variants do not provide information about whether Aslan hit or missed the bird. If he explicitly hit the bird, the speaker could use the verb yeṫ- (1/4/NHPL), zaṫ- (2), vaṫ- (3/HPL) “hit, beat, shoot dead”, i.e. quš vatʼšämä (with the bird as object), or qušu gulla it̂irkuşəmə, (with bird in dativ, and bullet as direct object).
153	Khinalug	102	pour	X (pour) Y	сыпать	X (сыпать) Y		ERG	NOM	TR	TR		aslan-ɨ pʰasug finǯan-ɨr lä-kʰu-i=šä=mä	PN-ERG sugar cup-LOC TRANS:LEVEL-4.pour.PFV-PTCP=PST=DECL	‘Aslan poured the sugar into the cup.’		‘Аслан насыпал сахар в чашку.’	
153	Khinalug	103	lose	X (lose) Y	терять	X (терять) Y		ERG	NOM	TR	TR		aslan-ɨ ačʰar-dɨr dugun-kʰu-i=šä=mä	PN-ERG key-PL lost-NHPL.do.PFV-PTCP=PST=DECL	‘Aslan lost his keys.’		‘Аслан потерял ключи.’	There is additional evidence confirming that this is an ergative form: “jä ačʰardɨr dugunkʰušämä” (MRP: “We excluded the genitive interpretation for -i at Aslan by using a pronoun that can distinguish genitive from ergative”.)
153	Khinalug	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е		NOM	LOC	Y	NOM_LOC		girdin xɨn-ɨr batʰmɨš-bi-qʼ-i-q-o=šä=mä	log water.OBL-LOC sink.PTCP[AZ]-3-be.PFV-PTCP-BELOW-COP=PST=DECL	‘The log sank in the water.’		‘Полено утонуло в воде.’	
153	Khinalug	105	kill	X (kill) Y	убивать	X (убивать) Y-а		ERG	NOM	TR	TR		aslan-ɨ räsul kʼ-i=šä=mä	PN-ERG PN 1.kill.PFV-PTCP=PST=DECL	‘Aslan killed Rasul.’		‘Аслан убил Расула.’	
153	Khinalug	106	hit	X (hit) Y	ударить	X (ударять) Y-а		ERG	NOM	TR	TR		aslan-ɨ räsul j-etʼ=šä=mä	PN-ERG PN 1-hit.PFV.PTCP=PST=DECL	‘Aslan hit Rasul.’		‘Аслан ударил Расула.’	
153	Khinalug	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а		ERG	DAT	Y	ERG_DAT		aslan-ɨ lejla-ju pʼa kʰu-i=šä=mä	PN-ERG PN-DAT kiss 4.do.PFV-PTCP=PST=DECL	‘Aslan kissed Rasul.’		‘Аслан поцеловал Лейлу.’	CV. There is additional evidence showing that that this a dative form, not something else: “Dative confirmed - as / asɨr.” (in -u- stems, genitives (both) may neutralize with the ergative, so we were checking the personal pronoun).
153	Khinalug	108	read	X (read) Y	читать	X (читать) Y-а		ERG	NOM	TR	TR		aslan-ɨ maraʁlɨ sa kʰitʰab likʼuv=šä=mä	PN-ERG interesting one book read.PFV.PTCP=PST=DECL	‘Aslan read an interesting book.’		‘Аслан прочитал интересную книгу.’	
153	Khinalug	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом		ERG	NOM	TR	TR		aslan-ɨ ɨstʰal tʰärpʰätʰmiš-kʰu-i=šä=mä	PN-ERG finger move.PTCP[AZ]-4.do.PFV-PTCP=PST=DECL	‘Aslan moved his finger.’		‘Аслан пошевелил пальцем.’	
153	Khinalug	110	respect	X (respect) Y	уважать	X (уважать) Y-а		ERG	DAT	Y	ERG_DAT		aslan-ɨ räsul-u ħürmätʰ kʰi-tʰar=mä	PN-ERG PN-DAT honour 4.do.IPFV-HABIT=DECL	‘Aslan respects Rasul.’		‘Аслан уважает Расула.’	CV
153	Khinalug	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом		DAT	APUD	XY	DAT_APUD		aslan-u čʰirkʰli qʼičʰ-ar-ɨš ijränmiš-ku-ar=mä	PN-DAT dirty plate-PL-APUD be_disgusted.PTCP[AZ]-be.IPFV-HABIT=DECL	‘Aslan is squeamish about dirty dishes.’		‘Аслан брезгует грязной посудой.’	
153	Khinalug	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом		NOM	APUD.EL	Y	NOM_APUD.EL	Non-verbal predicate.	aslan gada-š-ɨllɨ razɨ-du=mä	PN boy-APUD-EL content-NMLZ.1=DECL	‘Aslan is satisfied with his son.’		‘Аслан доволен своим сыном.’	
153	Khinalug	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a		NOM	DAT	Y	NOM_DAT		aslan lejla-ju vurulmuš-qʼ-i-q-o=mä	PN PN-DAT fall_in_love.PTCP[AZ]-1.be.PFV-PTCP-BELOW-COP=DECL	‘Aslan fell in love with Lejla.’		‘Аслан влюбился в Лейлу.’	Monika and Misha made the following comment, which I keep for the future: “lejla as vurulmušzyqʼiqomä - Лейла в меня влюбилась”.
153	Khinalug	114	trust	X (trust) Y	доверять	X (доверять) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ɨ lejla-ju etʰibar-val kʰi-tʰar=mä	PN-ERG PN-DAT confidence-NMLZ 4.do.IPFV-HABIT=DECL	‘Aslan trusts Lejla.’		‘Аслан доверяет Лейле.’	CV. There is supporting evidence for the ERG and DAT forms: jä uχ etʰibarval kʰitʰarmä. This is to confirm this is not a genitive (the lexical meaning being conveyed by nominalization) - even though it is highly unlikely here, with the verb ‘do’ as the main predicate.
153	Khinalug	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а		DAT	NOM	X	DAT_NOM		aslan-u dädä jazɨʁ kʰa-ko-ar=mä	PN-DAT mother pitiful CIS-go.IPFV-HABIT=DECL	‘Aslan sympathises with his mother.’		‘Аслан жалеет свою мать.’	CV
153	Khinalug	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ɨ räsul-u pʰaχɨl-val kʰi-tʰar=mä	PN-ERG PN-DAT envious-NMLZ 4.do.IPFV-HABIT=DECL	‘Aslan envies Rasul.’		‘Аслан завидует Расулу.’	CV
153	Khinalug	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а		SUP/GEN1	APUD	XY	SUP/GEN1_APUD	Arguably, the NP in the genitive is a clause-level dependent.	aslan-ɨ räsul-uš ħäfiš-kʰ-ɨ-q-o=šä=mä	PN-SUP/GEN1 PN-APUD anger-4.fall.PFV-PTCP-BELOW-COP=PST=DECL	‘Aslan is angry with Rasul.’		‘Аслан злится на Расула.’	CV
153	Khinalug	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у		NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	aslan sa pʰadarkʰ-u mäʕtäl qʼ-i=šä=mä	PN DEM.PROX.NH.OBL gift-DAT stunned 1.be.PFV-PTCP=PST=DECL	‘Aslan was surprised at this gift.’		‘Аслан удивился этому подарку.’	
153	Khinalug	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)		DAT	APUD	XY	DAT_APUD		aslan-u čʰe-jiš χoš-u kʰa-ko-ar=mä	PN-DAT tea-APUD pleasure-POSS.3[AZ] CIS-go.IPFV-HABIT=DECL	‘Aslan loves tea.’		‘Аслан любит чай.’	CV. Note the use of Azerbaijani possessive morphology.
153	Khinalug	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом		ERG	APUD	Y	ERG_APUD		aslan-ɨ maχa čʰe-jiš häz tuv-tʰar=mä	PN-ERG boiling_hot tea-APUD delight 4.take.IPFV-HABIT=DECL	‘Aslan enjoys hot tea.’		‘Аслан наслаждается горячим чаем.’	CV
153	Khinalug	121	want	X (want) Y	хотеть	X (хотеть) Y-а		DAT	NOM	X	DAT_NOM		aslan-u tʰaza ǯibɨn-ɨ tʰelefon ji-ku-i-qo=mä	PN-DAT new pocket.OBL-GEN2 telephone 4.want.PTCP-be.IPFV-PTCP-BELOW-COP=DECL	‘Aslan wants a new mobile phone.’		‘Аслан хочет новый мобильник.’	
153	Khinalug	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а		NOM	APUD.EL	Y	NOM_APUD.EL	Non-verbal predicate.	aslan räsul-uš-ɨllɨ aǯɨqlɨ q-o=mä	PN PN-APUD-EL angry BELOW-COP=DECL	‘Aslan holds a grudge against Rasul.’		‘Аслан сердится на Расула.’	
153	Khinalug	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а		ERG	APUD.EL	Y	ERG_APUD.EL		aslan-ɨ räsul-uš-ɨllɨ qʰol kʰu-i-q-o=mä	PN-ERG PN-APUD-EL offendedness 4.do.PFV-PTCP-BELOW-COP=DECL	‘Aslan took offence at Rasul.’		‘Аслан обиделся на Расула.’	CV. qʰol is never used on its own (without ‘do’) but takes the nominative slot and controls agreement, so we gloss it as a noun.
153	Khinalug	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а		ERG	NOM	TR	TR		aslan-ɨ räsul iχer mäjus kʰu-i=šä=mä	PN-ERG PN very disappointed 1.do.PFV-PTCP=PST=DECL	‘Aslan greatly upset Rasul.’		‘Аслан очень огорчил Расула.’	CV. Additional evidence has been obtained to identify the agreement control: jä Fatima iχer mäjus s-kʰušämä”.
153	Khinalug	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у		NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	aslan sa šähär-u hejran q-o=šä=mä	PN DEM.PROX.NH.OBL town-DAT amazed BELOW-COP=PST=DECL	‘Aslan was impressed by this town.’		‘Аслан поразился этому городу.’	
153	Khinalug	126	despise	X (despise) Y	презирать	X (презирать) Y-а		NOM	AD	Y	NOM_AD		aslan räsul-uχ čʼir lä-kʼiš-tʰar=mä	PN PN-AD bad TRANS:LEVEL-1.look.IPFV-HABIT=DECL	‘Aslan despises Rasul.’		‘Аслан презирает Расула.’	CV
153	Khinalug	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а		NOM	ADcimi	Y	NOM_ADcimi	Non-verbal predicate.	aslan hä-hinän-e gada-χ čʰimi pʰärtʰ qʼ-i=šä=mä	PN FOC-REFL.OBL-GEN2 boy-AD because_of upset 1.be.PFV-PTCP=PST=DECL	‘Aslan got upset with his son.’		‘Аслан огорчился из-за своего сына.’	
153	Khinalug	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а		SUP/GEN1	APUD.EL	XY	SUP/GEN1_APUD.EL	Arguably, the NP in the genitive is a clause-level dependent.	aslan-ɨ hä-hinän-e riši-š-illi ħäfiš-kʰ-ɨ=šä=mä	PN-SUP/GEN1 FOC-REFL.OBL-GEN2 girl-APUD-EL anger-4.fall.PFV-PTCP=PST=DECL	‘Aslan is getting irritated with his daughter.’		‘Аслан раздражается на свою дочь.’	CV
153	Khinalug	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у		DAT	NOM	X	DAT_NOM		aslan-u räsul iχer ji-ko-ar=mä	PN-DAT PN very 1.love.PTCP-be.IPFV-HABIT=DECL	‘Aslan is fond of Rasul.’		‘Аслан симпатизирует Расулу.’	Translated as: Aslan likes (= loves = wants) Rasul a lot.
153	Khinalug	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а		DAT	APUD	XY	DAT_APUD	Non-verbal predicate.	aslan-u hä-hinän-e boj-uš irä ko-ar=mä	PN-DAT FOC-REFL.OBL-GEN2 stature-APUD ashamed be.IPFV-HABIT=DECL	‘Aslan is embarrassed about his height.’		‘Аслан стесняется своего роста.’	
